Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 Nice,HYROX PRO DOUBLES - Overall,Men,1,1,"Quentin Garel, Alan Cao",,30-34,00:50:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,2,2,"Dimitry Martins, Olivier Jouve",,30-34,00:51:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,3,1,"Thomas Dubost, Tommy Valentin",,25-29,00:51:23
2026 Nice,HYROX PRO DOUBLES - Overall,Men,4,3,"Quentin Pingliez, Thomas Fry",,30-34,00:52:01
2026 Nice,HYROX PRO DOUBLES - Overall,Men,5,1,"Guillaume Levoy, Joffrey Voisin",,40-44,00:52:05
2026 Nice,HYROX PRO DOUBLES - Overall,Men,6,4,"Théo Kis, Mehdi Dergaoui",,30-34,00:52:11
2026 Nice,HYROX PRO DOUBLES - Overall,Men,7,2,"Romain Serveaux, Thibaud Nael",,40-44,00:52:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,8,5,"Camil Haddadi, Gruson Dylan",,30-34,00:53:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,9,1,"Thibaut Morgado Da Costa, Eliott Goi",,35-39,00:53:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,10,1,"Alexandre Poch, Bilal Qobaa",,16-24,00:54:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,11,3,"João Sousa, Vitor Santos",,40-44,00:54:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,12,2,"Florian Mille, Evan Marion",,25-29,00:55:44
2026 Nice,HYROX PRO DOUBLES - Overall,Men,13,6,"Thomas Fry, Olivier Jacquin",,30-34,00:55:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,14,3,"Benjamin Borello, Paul Ligier",,25-29,00:56:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,15,4,"Choaib Benchaoub, Quentin Amouret",,25-29,00:56:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,16,5,"Victor Gueguen, Thomas Gueguen",,25-29,00:56:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,17,2,"Enrique Dubut, Louis Thomas",,35-39,00:56:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,18,3,"Robert Hobbs, Ryan Gackowski",,35-39,00:56:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,19,7,"Maxime Krantz, Issam Moatassim",,30-34,00:56:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,20,6,"Marc Chevrolais, Melvyn Besnard",,25-29,00:57:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,21,4,"Julien Lebret, Sébastien Laurent",,40-44,00:57:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,22,8,"Rémi Garranger, Youssef Oulehri",,30-34,00:57:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,23,4,"Stephane Clair, Michael Yvart",,35-39,00:57:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,24,9,"Mehdi Martin, Maxime Robert",,30-34,00:57:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,25,1,"Olivier Fernandez, Jean Patrick Delhaye",,45-49,00:57:36
2026 Nice,HYROX PRO DOUBLES - Overall,Men,26,7,"Kevin Lasserre, Damien Lasserre",,25-29,00:57:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,27,2,"Luka Lefebvre, Gregoire Bouvarel",,16-24,00:57:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,28,5,"Pierre Huiban, Fabien Cosmao",,35-39,00:57:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,29,8,"Erik Karlsson, Brian Courtney",,25-29,00:57:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,30,10,"Aymeric Menard, Maxence Dodu",,30-34,00:57:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,31,9,"Conor Harkness, Maxime Halaoui",,25-29,00:58:06
2026 Nice,HYROX PRO DOUBLES - Overall,Men,32,10,"Valentin Boulanger, Hugo Grimaudo",,25-29,00:58:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,33,6,"Adrien Gomez, Maxence Roger",,35-39,00:58:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,34,11,"Aubin Mallard, Benjamin Jaulent",,25-29,00:58:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,35,7,"Benjamin Krieguer, William Rebischung",,35-39,00:58:27
2026 Nice,HYROX PRO DOUBLES - Overall,Men,36,12,"Tanguy Billon, Arthur Lecras",,25-29,00:58:30
2026 Nice,HYROX PRO DOUBLES - Overall,Men,37,11,"Nicolò Gattorna, Fadel Ndiaye",,30-34,00:58:44
2026 Nice,HYROX PRO DOUBLES - Overall,Men,38,5,"Hugues Dormoy, Benoist Herfort",,40-44,00:58:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,39,13,"Anthony Kromwel, Nicolas Torre",,25-29,00:58:49
2026 Nice,HYROX PRO DOUBLES - Overall,Men,40,14,"Alexandre Meurant, Antonio Hoff",,25-29,00:58:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,41,12,"Filipp Occelli, Lucas Revol Bourgeois",,30-34,00:58:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,42,15,"Cameron Hill, Harley Faulkes",,25-29,00:58:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,43,13,"Steven Dodeuil, Pierre Audoubert",,30-34,00:58:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,44,3,"Owen Chesneau, Antoine Coetmellec",,16-24,00:58:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,45,14,"Hubert Dumez, Jordan Lavocat",,30-34,00:58:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,46,1,"Ivan Silva, Vitor Correia",,50-54,00:58:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,47,15,"Paul Roetynck, Josselin Pecout",,30-34,00:59:05
2026 Nice,HYROX PRO DOUBLES - Overall,Men,48,16,"Eloi Leynaud, Willy Bunod",,30-34,00:59:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,49,16,"Claudio Viviani, Luca Pera",,25-29,00:59:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,50,8,"Benjamin Rupied, Olivier Refus",,35-39,00:59:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,51,6,"Albert Hoeger, Yannick Blanc",,40-44,00:59:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,52,17,"Clément Ruiz, Stévenn Boulaire",,30-34,00:59:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,53,4,"Matteo Couturier, Lucas Morisson",,16-24,00:59:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,54,17,"Mael Enjolras, guillaume Cheyssial",,25-29,00:59:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,55,18,"Loan Queffelec, Sylvain Blachier",,30-34,00:59:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,56,5,"Gaspard Pacewicz, Jocelyn Pacewicz",,16-24,00:59:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,57,9,"Julien Gazaix, Remi Rouviere",,35-39,00:59:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,58,10,"Antoine Goudinoux, Anthony Courault",,35-39,00:59:44
2026 Nice,HYROX PRO DOUBLES - Overall,Men,59,18,"Anthony Jacques, Enzo Tola",,25-29,00:59:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,60,7,"Loic Rueff, Marc Cervera",,40-44,00:59:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,61,19,"Jean René Pouzin, Romain Branly",,30-34,00:59:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,62,8,"Yassine El Mossadeq, Hecham Belaidi",,40-44,00:59:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,63,20,"William Occhipinti, Fabio Poiré",,30-34,01:00:00
2026 Nice,HYROX PRO DOUBLES - Overall,Men,64,21,"Lennart Hein, David Andre",,30-34,01:00:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,65,11,"Arnaud Jeunet, Thomas Lafay",,35-39,01:00:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,66,12,"Faisal Abdalla, Clement Huber",,35-39,01:00:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,67,9,"Stéphane Fernandez, Gaspard Bui",,40-44,01:00:22
2026 Nice,HYROX PRO DOUBLES - Overall,Men,68,10,"Laurent Fatela, Romain Marchese",,40-44,01:00:23
2026 Nice,HYROX PRO DOUBLES - Overall,Men,69,19,"Swami Fontaine, Maxime Celet",,25-29,01:00:27
2026 Nice,HYROX PRO DOUBLES - Overall,Men,70,20,"Alexis Bouchet, Thomas Pougnet",,25-29,01:00:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,71,22,"Quentin Belmonte, Sébastien Normand",,30-34,01:00:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,72,23,"Lucas Beuvelet, Alexandre Langlais",,30-34,01:00:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,73,24,"Jorick De Barros, Baptiste Van Ceslt",,30-34,01:00:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,74,21,"Kevin Jacques, Lucas Jacques",,25-29,01:00:43
2026 Nice,HYROX PRO DOUBLES - Overall,Men,75,13,"Thibaut Désiré, Quentin Nantois",,35-39,01:00:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,76,25,"Romain Babeau, Arnaud Gonzalez",,30-34,01:00:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,77,26,"Mathieu Cabanie, Jeremy Serres",,30-34,01:00:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,78,22,"Sacha Desvilette, Antonin Da Silva",,25-29,01:00:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,79,23,"Maxime Dugier, Camille Crest",,25-29,01:01:00
2026 Nice,HYROX PRO DOUBLES - Overall,Men,80,24,"Axel Boughar, Bryan Dainotto",,25-29,01:01:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,81,6,"Mathieu Varoquier, Dylan Ori",,16-24,01:01:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,82,11,"Rudy Fernane, Clément VUATTIER",,40-44,01:01:05
2026 Nice,HYROX PRO DOUBLES - Overall,Men,83,25,"Julien Todesco, Dimitri Merlant",,25-29,01:01:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,84,26,"Yoann Lentz, Sebastien Bouchet",,25-29,01:01:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,85,27,"Guillaume Dutheil, Julien Arrieta",,25-29,01:01:14
2026 Nice,HYROX PRO DOUBLES - Overall,Men,86,27,"Valentin Ambrosino, Fabien Nguyen",,30-34,01:01:30
2026 Nice,HYROX PRO DOUBLES - Overall,Men,87,28,"Élie Jeune, Léo Lepetit",,25-29,01:01:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,88,29,"Valentin Beaujean, Jules Kutos",,25-29,01:01:36
2026 Nice,HYROX PRO DOUBLES - Overall,Men,89,28,"Thibault Lebosse, Julien Trégaro",,30-34,01:01:36
2026 Nice,HYROX PRO DOUBLES - Overall,Men,90,30,"Bastien Chazelle, Emeric Devillert",,25-29,01:01:37
2026 Nice,HYROX PRO DOUBLES - Overall,Men,91,29,"William Cabedo, Harry Vaughan",,30-34,01:01:42
2026 Nice,HYROX PRO DOUBLES - Overall,Men,92,30,"Thibaut Marchioni, Anthony Evangelista",,30-34,01:01:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,93,7,"Kais Chiguer, Massinica Alouti",,16-24,01:01:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,94,31,"Ganaël Sofflichi, Benjamin Rech",,25-29,01:01:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,95,32,"Jordan Lengudiana, Tony Ribeiro Tavares",,25-29,01:01:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,96,33,"Timothée Detant, Piedfort Martin",,25-29,01:02:01
2026 Nice,HYROX PRO DOUBLES - Overall,Men,97,8,"Dane Hegarty, Maximus Neill",,16-24,01:02:01
2026 Nice,HYROX PRO DOUBLES - Overall,Men,98,34,"Thomas Patricolo, Kevin Olivier",,25-29,01:02:03
2026 Nice,HYROX PRO DOUBLES - Overall,Men,99,35,"Thomas Lemmel, Hugo Verdy",,25-29,01:02:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,100,12,"Stephane Bouillot, Benoit Henault",,40-44,01:02:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,101,14,"Yoan Mouly, Damien Barone",,35-39,01:02:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,102,36,"Romain Gastel, Florent Martin",,25-29,01:02:22
2026 Nice,HYROX PRO DOUBLES - Overall,Men,103,31,"Thomas Leterreux, Nicolas Zizzo",,30-34,01:02:24
2026 Nice,HYROX PRO DOUBLES - Overall,Men,104,9,"Florian Verron, Benjamin Verron",,16-24,01:02:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,105,15,"Fabrice Milland, Yann Barthet",,35-39,01:02:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,106,16,"Sofien Taouriri, Samuel Grialou",,35-39,01:02:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,107,32,"Rudy Passicos, Leo Heuzé",,30-34,01:02:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,108,33,"Clément Brocard, Camille Favre",,30-34,01:02:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,109,17,"Cédric Nusbaum, Jean-Christophe Bernardini",,35-39,01:02:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,110,37,"Thibaut Montay, Jean-Philippe Forté",,25-29,01:02:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,111,18,"Etienne Sabatie, Tini Lorfevre",,35-39,01:02:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,112,10,"Louhen Pereira, Ronan Lepage",,16-24,01:03:00
2026 Nice,HYROX PRO DOUBLES - Overall,Men,113,34,"Adrien Boutroue, Samir Krouchi",,30-34,01:03:01
2026 Nice,HYROX PRO DOUBLES - Overall,Men,114,38,"Amaury Bernard, Julien Chouraqui",,25-29,01:03:05
2026 Nice,HYROX PRO DOUBLES - Overall,Men,115,2,"Sébastien Burin, Sébastien Barreaud",,45-49,01:03:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,116,19,"Christophe Hug, Christophe Chevalier",,35-39,01:03:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,117,39,"Lilian Roseau, Théo Moulet",,25-29,01:03:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,118,13,"Nicolas Jilbert, Julien Le Gall",,40-44,01:03:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,119,35,"Michael Lapierre, Thomas Descarpentries",,30-34,01:03:22
2026 Nice,HYROX PRO DOUBLES - Overall,Men,120,40,"Hendrick Garnier, Ayoub Ighmour",,25-29,01:03:22
2026 Nice,HYROX PRO DOUBLES - Overall,Men,121,20,"Christopher Elena, Sebastien Garro",,35-39,01:03:26
2026 Nice,HYROX PRO DOUBLES - Overall,Men,122,36,"Anthony Vieille-Petit, Safouane Bazine",,30-34,01:03:30
2026 Nice,HYROX PRO DOUBLES - Overall,Men,123,21,"Patricio Ulloa, Anthony Millon",,35-39,01:03:30
2026 Nice,HYROX PRO DOUBLES - Overall,Men,124,41,"Yoni Ivic, François-Xavier Tibor",,25-29,01:03:30
2026 Nice,HYROX PRO DOUBLES - Overall,Men,125,22,"Jean-François Rey, Brân Aoustin",,35-39,01:03:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,126,11,"Romain Tanne, Florian Tanne",,16-24,01:03:33
2026 Nice,HYROX PRO DOUBLES - Overall,Men,127,3,"Stéphane Peyrinaud, Yoann Peyrinaud",,45-49,01:03:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,128,37,"Julien Ledoux, Aymeric Lidoreau",,30-34,01:03:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,129,23,"Lorin Martinez, Simon Duchêne",,35-39,01:03:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,130,42,"Valentin Codron, Yohannes Pansa",,25-29,01:03:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,131,43,"Pierre Codet, Rodolphe Lafond",,25-29,01:03:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,132,4,"Jean Marc Bongiorno, Tony Grember",,45-49,01:03:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,133,14,"Jeremy Bermond, Rémy Lefebvre",,40-44,01:03:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,134,38,"William Mennesson, Thomas Ulrich",,30-34,01:03:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,135,39,"Nicolas Marchal, Valentin Russo",,30-34,01:03:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,136,44,"Thomas Ringot, Simon Barbry",,25-29,01:04:04
2026 Nice,HYROX PRO DOUBLES - Overall,Men,137,40,"Thomas Mollar, Julien Brunetto",,30-34,01:04:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,138,24,"Thibaud Desutter, Maxence Wellecam",,35-39,01:04:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,139,41,"Emmanuel Georgas, Raul Ribeiro",,30-34,01:04:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,140,42,"Maxime Alberge, Nicolas Borgne",,30-34,01:04:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,141,45,"Chris Lebel, Bruno Leblois",,25-29,01:04:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,142,43,"Maxime Figué, Mehdi Nezzaghy",,30-34,01:04:33
2026 Nice,HYROX PRO DOUBLES - Overall,Men,143,12,"Bilal Tchouaga, Alexis Jurbert",,16-24,01:04:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,144,25,"Morgan Carcreff, Florian Fachetti",,35-39,01:04:37
2026 Nice,HYROX PRO DOUBLES - Overall,Men,145,46,"Nicolas Devillers, Raphael Ferrer",,25-29,01:04:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,146,44,"Alexis Durand, Alexandre Prade",,30-34,01:04:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,147,26,"Pierre Grelon, Edouard Lemaire",,35-39,01:04:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,148,27,"Xavier Bolomier, Maxime Gautier Gautier",,35-39,01:04:49
2026 Nice,HYROX PRO DOUBLES - Overall,Men,149,15,"Tony Hoarau, Naguib Moussaoui",,40-44,01:04:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,150,28,"David Delalande, Jean Baptiste Ferasse Desnoix",,35-39,01:05:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,151,47,"Pierre Asselin-Boullé, Yoan Chotkan",,25-29,01:05:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,152,45,"Adnane Bennouna, Moncef Sbay",,30-34,01:05:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,153,48,"Dorian Maubert, Dorian Simondin",,25-29,01:05:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,154,29,"Benoit Lubrich, Moussa Cissoko",,35-39,01:05:14
2026 Nice,HYROX PRO DOUBLES - Overall,Men,155,16,"Guillaume Lescarboura, Christophe Andre",,40-44,01:05:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,156,46,"Anthony Oliveira, Julien Desjours",,30-34,01:05:33
