Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 Nice,HYROX PRO DOUBLES - Overall,Men,157,47,"Mohammed EL KHADIRI, Damien Nestelhut",,30-34,01:05:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,158,48,"Dany Ferreira, Jean-Christophe Proriol",,30-34,01:05:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,159,49,"Alexandre Rago, Valentin Dupont",,30-34,01:05:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,160,50,"Alexandre Le Bervet Bretteville, Riad Souaidia",,30-34,01:05:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,161,17,"Camille Malard, Guillaume Martin",,40-44,01:05:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,162,49,"Maxime Virelaude, Florian Perinet",,25-29,01:05:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,163,30,"Morgan Grandjanin, Michael Ziegler",,35-39,01:05:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,164,13,"Adam Lenchant, Jeremy De Brito Guido",,16-24,01:06:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,165,18,"Pierre Poitou, Alexis Soares",,40-44,01:06:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,166,51,"Jamie Cheeseman, Marc Antoine Goudal",,30-34,01:06:19
2026 Nice,HYROX PRO DOUBLES - Overall,Men,167,19,"Laurent Dobignard, Mickaël Sourisse",,40-44,01:06:24
2026 Nice,HYROX PRO DOUBLES - Overall,Men,168,50,"Umberto Mariano, Stefano Biondi",,25-29,01:06:27
2026 Nice,HYROX PRO DOUBLES - Overall,Men,169,31,"Romain Attard, Abdel Kader Slimani",,35-39,01:06:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,170,52,"Ludovic Defer, Sebastien Demoulin",,30-34,01:06:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,171,51,"Benjamin Armand, Kévin Galès",,25-29,01:06:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,172,53,"Jonathan Foissard, Andrea Schepis",,30-34,01:06:40
2026 Nice,HYROX PRO DOUBLES - Overall,Men,173,20,"Raphaël Meucci, Olivier Meucci",,40-44,01:06:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,174,52,"Jordy Tissot, Lucas Simon",,25-29,01:06:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,175,53,"Guillaume Lanza, Jean-Brice Dol",,25-29,01:06:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,176,54,"Antoine Llinares, Thomas Piselli",,30-34,01:06:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,177,55,"Julien Lassalle, Valentin Calzan",,30-34,01:06:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,178,21,"Anthony Paoli, Fabien Villagordo",,40-44,01:06:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,179,32,"Maxime Bernard, Abderrahmane Ait Mohammed",,35-39,01:06:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,180,22,"Benoit Hervoir, Clément Rodriguez",,40-44,01:06:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,181,54,"Francois Jaunay, Lucas Lemonnier",,25-29,01:07:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,182,33,"Julien Trebosc, Sylvain Caumontat",,35-39,01:07:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,183,14,"Florentin Dusfourd, Julien Kbaier",,16-24,01:07:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,184,56,"Johan Moncade, Hamid Kassoul",,30-34,01:07:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,185,55,"Clement Douls, Antoine Bouix",,25-29,01:07:39
2026 Nice,HYROX PRO DOUBLES - Overall,Men,186,57,"Morgann Zapotoczny, Romain Guillermou",,30-34,01:07:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,187,58,"Maxime Paul, Julien Ouaddour",,30-34,01:07:42
2026 Nice,HYROX PRO DOUBLES - Overall,Men,188,59,"Jonathan Colin, Julien Lepinte",,30-34,01:07:43
2026 Nice,HYROX PRO DOUBLES - Overall,Men,189,60,"Gregoire Pirany, Alexandre Ratier",,30-34,01:07:43
2026 Nice,HYROX PRO DOUBLES - Overall,Men,190,34,"Jean Faggianelli, Alexis Moulin",,35-39,01:07:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,191,61,"Quentin Sockeel, Kevin Sockeel",,30-34,01:07:49
2026 Nice,HYROX PRO DOUBLES - Overall,Men,192,35,"Rosario Gardeur, Christophe Pfeil",,35-39,01:07:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,193,56,"Ivan Fernandes, Hamza Lamrani Alaoui",,25-29,01:07:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,194,62,"Yann Biry, Dylan Fajardo",,30-34,01:08:06
2026 Nice,HYROX PRO DOUBLES - Overall,Men,195,57,"Nicolas Collet, David Ruiz",,25-29,01:08:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,196,63,"Lambert Poujol, Maxime Barbier",,30-34,01:08:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,197,36,"Maxime Chedorge, Pierre Gnamian",,35-39,01:08:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,198,58,"Johani Lairis, Sébastien Da Re",,25-29,01:08:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,199,37,"Thomas Sourice, Yazid Amghar",,35-39,01:08:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,200,59,"Kelwin Lechat, Dylan Gueroult",,25-29,01:08:24
2026 Nice,HYROX PRO DOUBLES - Overall,Men,201,64,"Thibault Puche, Esteban Lopez",,30-34,01:08:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,202,60,"Raphael Fernandez, William Fernandez",,25-29,01:08:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,203,2,"Regis Geiger, Pascal Martz",,50-54,01:08:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,204,61,"Tom Vanstaen, Mathis Renolleau",,25-29,01:08:40
2026 Nice,HYROX PRO DOUBLES - Overall,Men,205,62,"Damien Lallemand, Boulineau Jérémy",,25-29,01:08:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,206,38,"Mickael Labeille, Florian Lesellier",,35-39,01:08:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,207,65,"Paul Buathier, Benoît Châtelain",,30-34,01:08:51
2026 Nice,HYROX PRO DOUBLES - Overall,Men,208,15,"Clement Dresch, Leo Laurier",,16-24,01:08:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,209,63,"Clément Lictevout, Rodolphe Gayet",,25-29,01:08:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,210,66,"Maxime Ravau, Camille Carré",,30-34,01:08:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,211,16,"Jean-Baptiste Lesage, Heydenn Charlier",,16-24,01:09:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,212,5,"Cédric Coffy, Franck Ardouin",,45-49,01:09:04
2026 Nice,HYROX PRO DOUBLES - Overall,Men,213,39,"Remy Valois, Sebastien Bardin",,35-39,01:09:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,214,3,"Cedric Pain, Stephane Rennesson",,50-54,01:09:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,215,40,"Nicolas Vespertini, Damien Vespertini",,35-39,01:09:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,216,41,"Romain Soulier, Yann Carrey",,35-39,01:09:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,217,67,"Jean Sébastien Dablin, Nicolas Nguyen",,30-34,01:09:24
2026 Nice,HYROX PRO DOUBLES - Overall,Men,218,68,"Roland Dehegnan Bly, Mathias Tacinelli-Rabineau",,30-34,01:09:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,219,64,"Arthur Seguin, Florian Taldir",,25-29,01:09:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,220,42,"Rodolphe Pron, Bastien Lyons",,35-39,01:09:43
2026 Nice,HYROX PRO DOUBLES - Overall,Men,221,69,"Enzo Fino, Raphaël Pinto",,30-34,01:09:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,222,65,"Pierre-Joseph Maestracci, Dorian Monna",,25-29,01:09:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,223,70,"Rémy Gandolfo, Paul Montussac",,30-34,01:09:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,224,71,"Thomas Gonzalez, David Toe",,30-34,01:09:49
2026 Nice,HYROX PRO DOUBLES - Overall,Men,225,72,"Corentin Gonzalez, Arnaud Mendez",,30-34,01:09:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,226,23,"Jeremy Focqueu, Bruno Deback",,40-44,01:09:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,227,43,"Pierre Lombard, Ludovic Arthemise",,35-39,01:09:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,228,73,"Tristan Boero, Igor Moreno",,30-34,01:10:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,229,74,"Julien Ollier, Fabien Arnoux",,30-34,01:10:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,230,66,"Estebane Leclaire, Raphael Opala",,25-29,01:10:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,231,17,"Tom Oviedo, Hugo-Xuân Maury",,16-24,01:10:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,232,75,"Vincent Degnirol, Maxime Souyris",,30-34,01:10:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,233,67,"Félix Danguy, Mathis Sacré",,25-29,01:10:13
2026 Nice,HYROX PRO DOUBLES - Overall,Men,234,44,"Gregory Chirent, Quentin Roumier",,35-39,01:10:18
2026 Nice,HYROX PRO DOUBLES - Overall,Men,235,24,"Loic Grignon, Grégory Trastour",,40-44,01:10:23
2026 Nice,HYROX PRO DOUBLES - Overall,Men,236,6,"Paolo Giustarini, Davide Paolino",,45-49,01:10:23
2026 Nice,HYROX PRO DOUBLES - Overall,Men,237,76,"Aurelien Artinian, Cedric Genin",,30-34,01:10:27
2026 Nice,HYROX PRO DOUBLES - Overall,Men,238,45,"Wilfried Brunel, Démétrius Brunel",,35-39,01:10:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,239,68,"Romain Ontato, Laurent Vitulli",,25-29,01:10:31
2026 Nice,HYROX PRO DOUBLES - Overall,Men,240,25,"Thomas Mariottini, Guilhem BROCCHI",,40-44,01:10:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,241,77,"Laurent Magnaval, Fabien Magnaval",,30-34,01:10:42
2026 Nice,HYROX PRO DOUBLES - Overall,Men,242,78,"Quentin Marant, Adrie Marant",,30-34,01:10:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,243,4,"Michael Dutton, Curtis Dutton",,50-54,01:10:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,244,69,"Clément Peirone, Maxime Lyons",,25-29,01:10:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,245,70,"Victor Leger, Antoine Seigneurie",,25-29,01:10:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,246,79,"Valentin Caligo, Julien Bruno",,30-34,01:10:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,247,80,"Enzo Perez, Thomas Blanc",,30-34,01:10:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,248,81,"Florian Bonifassi, Maxance Brulport",,30-34,01:11:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,249,82,"Jeremy Perez, Pascal Carlotti",,30-34,01:11:04
2026 Nice,HYROX PRO DOUBLES - Overall,Men,250,83,"Pierre-Christophe Kerdelhue, Jean-Christophe Pham",,30-34,01:11:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,251,5,"Laurent Ingargiola, Pascal De Sousa",,50-54,01:11:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,252,46,"Kévin Baron, Matthias Puissant",,35-39,01:11:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,253,71,"Jean Cariou, Louis Cariou",,25-29,01:11:11
2026 Nice,HYROX PRO DOUBLES - Overall,Men,254,72,"David Ruggiu, Pierjean Cheminard",,25-29,01:11:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,255,7,"Franck Ruault, Patrick Coisnon",,45-49,01:11:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,256,26,"Mathias Burkel, Benjamin Isnart",,40-44,01:11:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,257,84,"Benjamin Gonfrier, Meryll De Pretto",,30-34,01:11:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,258,85,"Amine Daouri, Adrien Ameline",,30-34,01:11:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,259,86,"Jerome Zamora, Ludovic Bousquet",,30-34,01:11:18
2026 Nice,HYROX PRO DOUBLES - Overall,Men,260,18,"Thibault Imbert, Samy El Ghrandi",,16-24,01:11:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,261,87,"Geoffroy Weiss, Damien Augy",,30-34,01:11:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,262,27,"Rémy Fizames, Cyr AVOGNAN",,40-44,01:11:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,263,8,"Romain Cattet, Christophe Porcel",,45-49,01:11:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,264,19,"Titouan Gonsolin, Julian Gonsolin",,16-24,01:11:34
2026 Nice,HYROX PRO DOUBLES - Overall,Men,265,73,"Julien Bielsa, Fabio Bielsa",,25-29,01:11:39
2026 Nice,HYROX PRO DOUBLES - Overall,Men,266,47,"Julien Luu, Guillaume Faure",,35-39,01:11:44
2026 Nice,HYROX PRO DOUBLES - Overall,Men,267,88,"Stéphane Stark, Keyzer Justine",,30-34,01:11:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,268,28,"Conall Dennedy, Jarrad Butler",,40-44,01:11:45
2026 Nice,HYROX PRO DOUBLES - Overall,Men,269,29,"Vincent BARON, Nicolas SAINTE-CATHERINE",,40-44,01:11:55
2026 Nice,HYROX PRO DOUBLES - Overall,Men,270,48,"Olivier Coste, Adrien Roussel",,35-39,01:11:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,271,74,"Tom Gratteau, Scott Gratteau",,25-29,01:11:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,272,49,"Fabien Petracco, Pierre Lacombe",,35-39,01:12:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,273,20,"Pablo Brimaux, Axel Chauvin",,16-24,01:12:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,274,89,"Stephan Manrique, Jhon Astudillo Rojas",,30-34,01:12:02
2026 Nice,HYROX PRO DOUBLES - Overall,Men,275,30,"Omar Hibaoui, Julien Legrand",,40-44,01:12:06
2026 Nice,HYROX PRO DOUBLES - Overall,Men,276,90,"Loïc Burel, Romain Laurent",,30-34,01:12:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,277,31,"Maxime Guttierez, Philippe Guttierez",,40-44,01:12:12
2026 Nice,HYROX PRO DOUBLES - Overall,Men,278,91,"Aurélien Krauss, Florian Groshaeny",,30-34,01:12:24
2026 Nice,HYROX PRO DOUBLES - Overall,Men,279,75,"Marco Graciano, Léo Graciano",,25-29,01:12:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,280,92,"Noa Herbin, Nicolas Petit",,30-34,01:12:33
2026 Nice,HYROX PRO DOUBLES - Overall,Men,281,32,"Samir Laribi, Fabien Coulet",,40-44,01:12:37
2026 Nice,HYROX PRO DOUBLES - Overall,Men,282,50,"benjamin de oliveira, Maxim Dean",,35-39,01:12:39
2026 Nice,HYROX PRO DOUBLES - Overall,Men,283,21,"Gaspard Marchand, Maxence Varga",,16-24,01:12:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,284,9,"Jason Lorcher, Dominique Lorcher",,45-49,01:13:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,285,93,"Anthony Salvarelli, Romain Dettori",,30-34,01:13:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,286,94,"Alexis Bizière, Nicolas Daguin",,30-34,01:13:33
2026 Nice,HYROX PRO DOUBLES - Overall,Men,287,95,"Thomas Geynes, Julien Brochery",,30-34,01:13:36
2026 Nice,HYROX PRO DOUBLES - Overall,Men,288,76,"Bastien Teixeira, Valentin Teixeira",,25-29,01:13:36
2026 Nice,HYROX PRO DOUBLES - Overall,Men,289,22,"Antoine Faideau, Louis Bertone",,16-24,01:13:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,290,96,"Jeff Monaco, Tristan Bigot",,30-34,01:13:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,291,51,"Yoan Stephan, Castellano Franck",,35-39,01:13:58
2026 Nice,HYROX PRO DOUBLES - Overall,Men,292,97,"Joel Guigou, Jeremy Arnaud",,30-34,01:14:03
2026 Nice,HYROX PRO DOUBLES - Overall,Men,293,52,"Regis Hugues, Tarek Sidali",,35-39,01:14:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,294,77,"Othmane Haradj, Loris Decheny",,25-29,01:14:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,295,78,"Theo Barker, Fred Edge",,25-29,01:14:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,296,98,"Kévin Signoret, Clement Valls",,30-34,01:14:18
2026 Nice,HYROX PRO DOUBLES - Overall,Men,297,99,"Thibault DECREQUY, Guillaume Heine",,30-34,01:14:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,298,100,"Anthony Mathieu, Kevin Grattarola",,30-34,01:14:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,299,79,"Guillaume Cauvin, Benjamin Cauvin",,25-29,01:14:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,300,101,"Soucarre Quentin, Olivier Sulivan",,30-34,01:14:40
2026 Nice,HYROX PRO DOUBLES - Overall,Men,301,102,"Charlie Honnet, Morgan Molinier",,30-34,01:14:42
2026 Nice,HYROX PRO DOUBLES - Overall,Men,302,103,"Jérôme Crignon, Louis Michel Pugibet",,30-34,01:14:42
2026 Nice,HYROX PRO DOUBLES - Overall,Men,303,53,"Yassir Aarab, Geoffrey Dagod",,35-39,01:14:43
2026 Nice,HYROX PRO DOUBLES - Overall,Men,304,54,"Mickael Cohen, Dany Cohen",,35-39,01:14:46
2026 Nice,HYROX PRO DOUBLES - Overall,Men,305,33,"Max Lambotin, Axel Meissonnier",,40-44,01:15:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,306,104,"Clément Rizzi, Frederic Lecoeur",,30-34,01:15:26
2026 Nice,HYROX PRO DOUBLES - Overall,Men,307,55,"Adrien Pina, Fabien Ferrari",,35-39,01:15:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,308,105,"CLEMENT DEeer, Grégory Louis Gabriel AIME",,30-34,01:15:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,309,106,"Yohan Bertucci, Julien Armando",,30-34,01:16:00
2026 Nice,HYROX PRO DOUBLES - Overall,Men,310,23,"Antoine Dussart, Ange Maingon",,16-24,01:16:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,311,10,"Julien Touzain, Gérald Gaubal-Vatilingon",,45-49,01:16:31
