Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 Nice,HYROX PRO DOUBLES - Overall,Men,312,107,"Nelson Battaglia, Maxime Mornas",,30-34,01:16:38
2026 Nice,HYROX PRO DOUBLES - Overall,Men,313,56,"Jonah Chrétien, Frédérick JOUAN",,35-39,01:16:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,314,57,"Sylvain Raveu, Fabien Cultrioli",,35-39,01:16:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,315,34,"Olivier Bazin, Lucas Bazin",,40-44,01:17:01
2026 Nice,HYROX PRO DOUBLES - Overall,Men,316,80,"Clement Hay, Sunny Lecomte",,25-29,01:17:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,317,58,"Julien Malengo, Julien Chaouat",,35-39,01:17:15
2026 Nice,HYROX PRO DOUBLES - Overall,Men,318,81,"Matéo Boutry, Baptiste Verdier",,25-29,01:17:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,319,35,"vincent valensi, Slim Ben Hassen",,40-44,01:17:17
2026 Nice,HYROX PRO DOUBLES - Overall,Men,320,108,"Mattia Coscarelli, Federico Monteverdi",,30-34,01:17:18
2026 Nice,HYROX PRO DOUBLES - Overall,Men,321,59,"Mehdi Sebiane, Hicham Boualdja",,35-39,01:17:21
2026 Nice,HYROX PRO DOUBLES - Overall,Men,322,109,"Mathieu Nicol, Baptiste Le bian",,30-34,01:18:06
2026 Nice,HYROX PRO DOUBLES - Overall,Men,323,36,"David Bartalucci, Grégory Rouby",,40-44,01:18:11
2026 Nice,HYROX PRO DOUBLES - Overall,Men,324,110,"Marc-Antoine Rémy, Guillaume Helmer",,30-34,01:18:11
2026 Nice,HYROX PRO DOUBLES - Overall,Men,325,60,"Wilfried Ferretti, Ivan La Rocca",,35-39,01:18:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,326,82,"Maxime Mouthon, Yannick Rivoal",,25-29,01:18:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,327,37,"Benoît Demars, Pierre Guillemaind",,40-44,01:18:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,328,61,"Stéphane Ribeiro, Baptiste Fachaux",,35-39,01:18:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,329,83,"Léo Lafon, Dorian Lafon",,25-29,01:18:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,330,111,"Tristan Piesset, Dylan Mansard",,30-34,01:19:07
2026 Nice,HYROX PRO DOUBLES - Overall,Men,331,38,"Raphael Quéval, Gaetan Potier",,40-44,01:19:27
2026 Nice,HYROX PRO DOUBLES - Overall,Men,332,112,"Eric Legrand, Morgan Da Costa",,30-34,01:19:29
2026 Nice,HYROX PRO DOUBLES - Overall,Men,333,39,"Benjamin Ebbo, Fabien Olk",,40-44,01:19:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,334,6,"Benjamin D Ennetieres, Laurent Prudhomme",,50-54,01:19:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,335,113,"Bruno Besler, Kevin Thor",,30-34,01:20:10
2026 Nice,HYROX PRO DOUBLES - Overall,Men,336,62,"Murtaza Kagzi, Leonard Tan",,35-39,01:20:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,337,84,"Victor Philaire, Hugo Molinari",,25-29,01:20:25
2026 Nice,HYROX PRO DOUBLES - Overall,Men,338,114,"Antoine Champavier, Baptiste Munos",,30-34,01:20:39
2026 Nice,HYROX PRO DOUBLES - Overall,Men,339,115,"Quentin Walser, François Kerhoas",,30-34,01:20:49
2026 Nice,HYROX PRO DOUBLES - Overall,Men,340,24,"Benjamin Bertout, Théo Lejeune",,16-24,01:20:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,341,85,"Dimitri Blondet, Clement Puchois",,25-29,01:21:28
2026 Nice,HYROX PRO DOUBLES - Overall,Men,342,63,"Albert Dubost Groschl, Michael Pinto",,35-39,01:21:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,343,11,"Rija Rasolofondraibe, Erwin Babulis",,45-49,01:21:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,344,12,"Marouin Abaied, Abaied Mohamed",,45-49,01:21:50
2026 Nice,HYROX PRO DOUBLES - Overall,Men,345,13,"Geoffrey Mary, Arnault Mousset",,45-49,01:21:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,346,116,"Imad Limlahi, Alexandre Quartier-Caron",,30-34,01:21:53
2026 Nice,HYROX PRO DOUBLES - Overall,Men,347,117,"Kevin Cholley, Cristian Delenne",,30-34,01:21:54
2026 Nice,HYROX PRO DOUBLES - Overall,Men,348,118,"Florian Louvier, Geoffrey Rebeyrol",,30-34,01:21:59
2026 Nice,HYROX PRO DOUBLES - Overall,Men,349,64,"Sly Diatta, Marc Laignel",,35-39,01:22:08
2026 Nice,HYROX PRO DOUBLES - Overall,Men,350,119,"Kevin Lesigne, Jeoffrey Weber",,30-34,01:22:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,351,120,"Thomas Testa, Jordan Charret",,30-34,01:22:20
2026 Nice,HYROX PRO DOUBLES - Overall,Men,352,7,"Laurent Brunon, Stéphane Bruchet",,50-54,01:22:52
2026 Nice,HYROX PRO DOUBLES - Overall,Men,353,65,"Gabriel Cavalier, Aurelien Guisgand",,35-39,01:23:19
2026 Nice,HYROX PRO DOUBLES - Overall,Men,354,86,"Solamh Duret, Guillaume Koma",,25-29,01:23:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,355,40,"Noureddine Hajji, Mathieu Poyatos",,40-44,01:24:40
2026 Nice,HYROX PRO DOUBLES - Overall,Men,356,25,"Auxence Blais, Yoan Maes",,16-24,01:24:47
2026 Nice,HYROX PRO DOUBLES - Overall,Men,357,121,"Joris Murzilli, Jean Philippe Carlier",,30-34,01:25:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,358,87,"Baptiste Tassy, Bruno Tomasina",,25-29,01:25:32
2026 Nice,HYROX PRO DOUBLES - Overall,Men,359,88,"Cathal Noone, Kieran Haran",,25-29,01:25:48
2026 Nice,HYROX PRO DOUBLES - Overall,Men,360,66,"Ludovic Gilles, Ronald Requin",,35-39,01:26:09
2026 Nice,HYROX PRO DOUBLES - Overall,Men,361,41,"Philippe Gabert, Eric Rozand",,40-44,01:27:41
2026 Nice,HYROX PRO DOUBLES - Overall,Men,362,89,"Julien Teixeira, Lucas Legeard",,25-29,01:29:22
2026 Nice,HYROX PRO DOUBLES - Overall,Men,363,67,"Nicolas Marquer, Alexis Janvier",,35-39,01:31:04
2026 Nice,HYROX PRO DOUBLES - Overall,Men,364,122,"Kevin Barasa, Emiliano Marin Gutierrez",,30-34,01:31:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,365,26,"Sacha De Haro, Artus Lacroix",,16-24,01:33:56
2026 Nice,HYROX PRO DOUBLES - Overall,Men,366,90,"Michael Giorgi, David Figarella",,25-29,01:36:16
2026 Nice,HYROX PRO DOUBLES - Overall,Men,367,14,"Nicolas Gonzalez, OLIVIER CHAIX",,45-49,01:36:35
2026 Nice,HYROX PRO DOUBLES - Overall,Men,368,42,"Sourath Tan, Sokdy Tan",,40-44,01:41:57
2026 Nice,HYROX PRO DOUBLES - Overall,Men,369,123,"Quentin Audic, Mickael Rodriguez",,30-34,01:44:18
2026 Nice,HYROX PRO DOUBLES - Overall,Men,370,91,"Enzo Szulc, Lucas Viguie",,25-29,01:48:44
2026 Nice,HYROX PRO DOUBLES - Overall,Women,1,1,"Laura Jullien, Coraline Moinat",,25-29,01:01:34
2026 Nice,HYROX PRO DOUBLES - Overall,Women,2,2,"Lou Terraillon, Pauline Latil",,25-29,01:02:39
2026 Nice,HYROX PRO DOUBLES - Overall,Women,3,3,"Enola Koenig, Clémence Merou",,25-29,01:03:56
2026 Nice,HYROX PRO DOUBLES - Overall,Women,4,4,"Romane Miege, Sarah Menguy",,25-29,01:04:16
2026 Nice,HYROX PRO DOUBLES - Overall,Women,5,1,"Ronja Hammernes, Ida Erlandsen",,30-34,01:04:26
2026 Nice,HYROX PRO DOUBLES - Overall,Women,6,1,"Angelique Loge, Alexandra Louis",,40-44,01:04:30
2026 Nice,HYROX PRO DOUBLES - Overall,Women,7,5,"Ilona Frigout, Roxane Bustone",,25-29,01:04:49
2026 Nice,HYROX PRO DOUBLES - Overall,Women,8,2,"Charlotte Bomphrey, Lydia Powell",,30-34,01:04:56
2026 Nice,HYROX PRO DOUBLES - Overall,Women,9,1,"Cecilia Calvigioni, Gloria Camilletti",,35-39,01:05:08
2026 Nice,HYROX PRO DOUBLES - Overall,Women,10,3,"Sarah Teysseyre, Marie Estampe",,30-34,01:05:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,11,2,"Émilie Mayeux, Marie Dambron",,35-39,01:05:27
2026 Nice,HYROX PRO DOUBLES - Overall,Women,12,6,"Marion Auger, Alice Lambert",,25-29,01:05:42
2026 Nice,HYROX PRO DOUBLES - Overall,Women,13,4,"Safia Chopin, Melanie Lucas",,30-34,01:06:15
2026 Nice,HYROX PRO DOUBLES - Overall,Women,14,7,"Coline Le Gall, Leanne Rabiller",,25-29,01:06:25
2026 Nice,HYROX PRO DOUBLES - Overall,Women,15,8,"Florine Mourou, Laura Bolmont",,25-29,01:06:26
2026 Nice,HYROX PRO DOUBLES - Overall,Women,16,5,"Heidi Zymela-Sandy, Rhiannon Zymela",,30-34,01:06:33
2026 Nice,HYROX PRO DOUBLES - Overall,Women,17,9,"Louna Taha, Cynthia Serralheiro",,25-29,01:06:42
2026 Nice,HYROX PRO DOUBLES - Overall,Women,18,3,"Pecurina Nera, Anne Laure Sauzeau",,35-39,01:07:00
2026 Nice,HYROX PRO DOUBLES - Overall,Women,19,4,"Elsa Casadesus, Deborah Nguyen",,35-39,01:07:01
2026 Nice,HYROX PRO DOUBLES - Overall,Women,20,5,"Romaine De Kalbermatten, Maeva Flury",,35-39,01:08:06
2026 Nice,HYROX PRO DOUBLES - Overall,Women,21,6,"Chloé Dorenlot, Juliette Delaye",,30-34,01:08:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,22,10,"Lea Avezeri, Anais Deltour",,25-29,01:08:22
2026 Nice,HYROX PRO DOUBLES - Overall,Women,23,1,"Sandra Duchene, Olivia Tost",,45-49,01:08:23
2026 Nice,HYROX PRO DOUBLES - Overall,Women,24,11,"Pauline Mahiu, Cyndel Vrielynck",,25-29,01:08:27
2026 Nice,HYROX PRO DOUBLES - Overall,Women,25,7,"Anais Pradignac, Cloe Nicolet",,30-34,01:08:32
2026 Nice,HYROX PRO DOUBLES - Overall,Women,26,8,"Anna SOUINI, Marine Vila",,30-34,01:08:35
2026 Nice,HYROX PRO DOUBLES - Overall,Women,27,6,"Cindy Marafico, Julie Anguille",,35-39,01:09:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,28,12,"Marie Humeau, Valentine Humeau",,25-29,01:09:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,29,7,"Elodie Guiglion, Claire Discours Codina",,35-39,01:09:50
2026 Nice,HYROX PRO DOUBLES - Overall,Women,30,13,"Anne-Sophie Naz, Nathalie Moichon",,25-29,01:10:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,31,14,"Louna Fontaine, Laura Combe",,25-29,01:10:24
2026 Nice,HYROX PRO DOUBLES - Overall,Women,32,1,"Audrey Guettaf, Manon Fillatre",,16-24,01:10:43
2026 Nice,HYROX PRO DOUBLES - Overall,Women,33,1,"Hélène Pélissier, Marina Vidil",,50-54,01:10:56
2026 Nice,HYROX PRO DOUBLES - Overall,Women,34,2,"Rebecca Canning, Anna Mattingley",,40-44,01:10:57
2026 Nice,HYROX PRO DOUBLES - Overall,Women,35,9,"Heloise Mignerey, Océane Caminiti",,30-34,01:11:18
2026 Nice,HYROX PRO DOUBLES - Overall,Women,36,8,"Julie Avron, Isabelle Duquesnoy",,35-39,01:11:30
2026 Nice,HYROX PRO DOUBLES - Overall,Women,37,10,"Inga Braz, Tânia Farias",,30-34,01:11:51
2026 Nice,HYROX PRO DOUBLES - Overall,Women,38,3,"Gwendoline Odelot, Dominique Delmur",,40-44,01:12:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,39,15,"Cathrine Johanne Olsen, Sarah Stokvad",,25-29,01:12:23
2026 Nice,HYROX PRO DOUBLES - Overall,Women,40,11,"Mallaury Roque, Manon Jacques",,30-34,01:12:35
2026 Nice,HYROX PRO DOUBLES - Overall,Women,41,12,"Axelle Gros, Marlene Charvet",,30-34,01:12:57
2026 Nice,HYROX PRO DOUBLES - Overall,Women,42,9,"Margaux Richard, Justine Saillard",,35-39,01:12:57
2026 Nice,HYROX PRO DOUBLES - Overall,Women,43,16,"Laurie Nakache, Othilie Slos",,25-29,01:13:11
2026 Nice,HYROX PRO DOUBLES - Overall,Women,44,10,"Johana Zouari, Zoé Braccini",,35-39,01:13:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,45,4,"Delphine Vautard, Audrey Mattone",,40-44,01:13:17
2026 Nice,HYROX PRO DOUBLES - Overall,Women,46,13,"Noémie Macedo, Aline Menoni",,30-34,01:13:41
2026 Nice,HYROX PRO DOUBLES - Overall,Women,47,14,"Éline Lefevre, Alice Laurent",,30-34,01:14:04
2026 Nice,HYROX PRO DOUBLES - Overall,Women,48,11,"Amandine Lagarde, Charlene La Rizza",,35-39,01:14:48
2026 Nice,HYROX PRO DOUBLES - Overall,Women,49,17,"Noémie Fetilleux, Melanie Wanin",,25-29,01:15:00
2026 Nice,HYROX PRO DOUBLES - Overall,Women,50,15,"Margot Traband, Jennifer Traband",,30-34,01:15:32
2026 Nice,HYROX PRO DOUBLES - Overall,Women,51,16,"Marie Montagnat, Krystal Fernandes",,30-34,01:15:42
2026 Nice,HYROX PRO DOUBLES - Overall,Women,52,18,"Emmy Provillard, Charlotte Amiot",,25-29,01:16:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,53,12,"Charlene Lejeune, Medici Anais",,35-39,01:16:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,54,13,"Ingrid Meunier, Paola Tertrais",,35-39,01:16:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,55,19,"Victoria Cascan, Julie Delahay",,25-29,01:16:17
2026 Nice,HYROX PRO DOUBLES - Overall,Women,56,17,"Léonore Duchez, Edith Bonneville",,30-34,01:16:29
2026 Nice,HYROX PRO DOUBLES - Overall,Women,57,18,"Agathe Connès, Émie Aribaud",,30-34,01:16:52
2026 Nice,HYROX PRO DOUBLES - Overall,Women,58,14,"Morgane Aubriet, Julie El Amraoui",,35-39,01:17:40
2026 Nice,HYROX PRO DOUBLES - Overall,Women,59,19,"Eva Ailloud, Margot Hetmanczyk",,30-34,01:17:44
2026 Nice,HYROX PRO DOUBLES - Overall,Women,60,20,"Margot Passedoit, Alison Bauvens",,30-34,01:18:26
2026 Nice,HYROX PRO DOUBLES - Overall,Women,61,15,"Fanny Raa, Camille Bonato",,35-39,01:18:46
2026 Nice,HYROX PRO DOUBLES - Overall,Women,62,21,"Manon Javelot, Alexia Gil",,30-34,01:18:47
2026 Nice,HYROX PRO DOUBLES - Overall,Women,63,20,"Madeline Rodriguez, Léonie Spettel",,25-29,01:18:55
2026 Nice,HYROX PRO DOUBLES - Overall,Women,64,21,"Julie Chapuis, Lea Perotto",,25-29,01:19:12
2026 Nice,HYROX PRO DOUBLES - Overall,Women,65,22,"Caroline Schanke Monsen, Maria Maastad",,30-34,01:19:19
2026 Nice,HYROX PRO DOUBLES - Overall,Women,66,23,"Tiphanie Hug, Kenza Boufrioua",,30-34,01:19:45
2026 Nice,HYROX PRO DOUBLES - Overall,Women,67,22,"Manon Sanders, Lucile Machot",,25-29,01:19:48
2026 Nice,HYROX PRO DOUBLES - Overall,Women,68,23,"Elsa Bruno, Camille Legrand",,25-29,01:19:51
2026 Nice,HYROX PRO DOUBLES - Overall,Women,69,2,"Sandrine Martinez, Sylvie Fiat",,45-49,01:20:18
2026 Nice,HYROX PRO DOUBLES - Overall,Women,70,24,"Mélanie Minet, Marion Rubino",,30-34,01:20:22
2026 Nice,HYROX PRO DOUBLES - Overall,Women,71,16,"Narimen Benfedila, Valerie Frerebeau",,35-39,01:20:30
2026 Nice,HYROX PRO DOUBLES - Overall,Women,72,25,"Meggane Ozanne, Leïla Peponnet",,30-34,01:20:35
2026 Nice,HYROX PRO DOUBLES - Overall,Women,73,24,"Lou Lallemand, Axelle Jude",,25-29,01:20:43
2026 Nice,HYROX PRO DOUBLES - Overall,Women,74,26,"Jennifer Techer, Elise Elmerich",,30-34,01:20:43
2026 Nice,HYROX PRO DOUBLES - Overall,Women,75,25,"Camille Mary, Marine Sourin",,25-29,01:20:45
2026 Nice,HYROX PRO DOUBLES - Overall,Women,76,27,"Melody Exhenry, Sydney Exhenry",,30-34,01:21:01
2026 Nice,HYROX PRO DOUBLES - Overall,Women,77,17,"Orianne Amido, Adeline Oneda",,35-39,01:21:13
2026 Nice,HYROX PRO DOUBLES - Overall,Women,78,26,"Tiphaine Rotger, Carla Deschaud",,25-29,01:21:47
2026 Nice,HYROX PRO DOUBLES - Overall,Women,79,27,"Mathilde Le Théo, Eva Artusi",,25-29,01:21:51
2026 Nice,HYROX PRO DOUBLES - Overall,Women,80,28,"Hnid Nassima, Maryam Aw",,30-34,01:22:42
2026 Nice,HYROX PRO DOUBLES - Overall,Women,81,28,"Coralie Ridino, Lisa Martini",,25-29,01:22:49
2026 Nice,HYROX PRO DOUBLES - Overall,Women,82,29,"Abbate Camille, Anais Bidden-Berden",,30-34,01:23:29
2026 Nice,HYROX PRO DOUBLES - Overall,Women,83,5,"Katerina Horelkova, Arlem Aassass",,40-44,01:23:56
2026 Nice,HYROX PRO DOUBLES - Overall,Women,84,30,"Fanny Teissonniere, Mélissa Le Sieur",,30-34,01:24:19
2026 Nice,HYROX PRO DOUBLES - Overall,Women,85,31,"Julie Banos, Marion Ricard",,30-34,01:25:05
2026 Nice,HYROX PRO DOUBLES - Overall,Women,86,32,"Eva Maillard, Sophie Dumaine",,30-34,01:25:08
2026 Nice,HYROX PRO DOUBLES - Overall,Women,87,33,"Ekaterina Bashkardina, Mélanie Jacquerez",,30-34,01:26:31
2026 Nice,HYROX PRO DOUBLES - Overall,Women,88,2,"Marylou Weinsberg, Coline Rigaud",,16-24,01:27:35
2026 Nice,HYROX PRO DOUBLES - Overall,Women,89,34,"Alexane Valet, Coralie Andre",,30-34,01:27:39
2026 Nice,HYROX PRO DOUBLES - Overall,Women,90,29,"Priscillia Clareton, Alison Porcel",,25-29,01:27:48
2026 Nice,HYROX PRO DOUBLES - Overall,Women,91,30,"Albane Thomas, Marion Barthélémy",,25-29,01:28:36
2026 Nice,HYROX PRO DOUBLES - Overall,Women,92,31,"Melanie Lobry, Julie Vigne",,25-29,01:28:45
2026 Nice,HYROX PRO DOUBLES - Overall,Women,93,18,"Christelle Krafft, Sophie Ouazzani",,35-39,01:30:20
2026 Nice,HYROX PRO DOUBLES - Overall,Women,94,19,"Audrey Debray, Julie Despringre",,35-39,01:31:08
2026 Nice,HYROX PRO DOUBLES - Overall,Women,95,20,"Nariman Ayoub, Sekna Ayoub",,35-39,01:31:40
2026 Nice,HYROX PRO DOUBLES - Overall,Women,96,21,"Laura Marcel, Melissa Dhouailly",,35-39,01:31:45
2026 Nice,HYROX PRO DOUBLES - Overall,Women,97,22,"Melanie Chauvet, Eve Muller",,35-39,01:32:46
2026 Nice,HYROX PRO DOUBLES - Overall,Women,98,6,"Celine Courbet, Maguelonne Dardennes",,40-44,02:13:20
